Date,Open,High,Low,Close,Adj Close,Volume
17/6/13,18.450001,18.530001,17.959999,18.09,16.931673,24946300
18/6/13,17.950001,18.08,17.620001,17.83,16.688322,31790400
19/6/13,17.889999,17.950001,17.15,17.200001,16.098663,39085200
20/6/13,16.9,17.27,16.5,16.889999,15.808511,63934700
21/6/13,16.93,16.93,16.4,16.41,15.359246,42577100
24/6/13,15.97,16.25,15.57,15.91,14.891262,40535500
25/6/13,16.1,16.389999,15.87,16.1,15.069098,32074100
26/6/13,16.139999,16.440001,16.08,16.15,15.115895,29858400
27/6/13,16.219999,16.6,16.17,16.379999,15.331167,26451400
28/6/13,16.35,16.35,15.94,16.17,15.134615,33968700
1/7/13,16.35,16.35,15.94,16.120001,15.087817,22732600
2/7/13,16.049999,16.25,15.11,15.39,14.404559,55953200
3/7/13,15.24,15.98,15.15,15.9,14.881902,50191800
4/7/13,16.1,16.17,15.88,15.96,14.938061,23818500
5/7/13,15.81,15.82,14.94,15.15,14.179926,49067400
8/7/13,15.2,15.35,14.97,15,14.039531,22430900
10/7/13,15.18,15.44,15.06,15.25,14.273523,20890800
11/7/13,15.52,15.83,15.25,15.76,14.750867,34049700
12/7/13,15.66,15.92,15.27,15.43,14.441998,23796600
15/7/13,15.45,15.69,15.35,15.5,14.507515,20392700
16/7/13,15.64,15.8,15.47,15.75,14.741508,21047000
17/7/13,15.91,16.200001,15.87,16.059999,15.031658,29311200
18/7/13,16,16.290001,15.91,16.1,15.069098,23440300
19/7/13,16.07,16.1,15.85,15.98,14.95678,18711400
22/7/13,15.97,16.49,15.9,16.299999,15.25629,25517000
23/7/13,16.41,16.66,16.379999,16.41,15.359246,25271000
24/7/13,16.370001,16.549999,16.15,16.389999,15.340527,24012400
25/7/13,16.24,16.879999,16.209999,16.84,15.761713,37212500
29/7/13,16.99,17.059999,16.629999,16.68,15.611959,17729600
30/7/13,16.780001,16.82,16.360001,16.459999,15.406044,22635200
31/7/13,16.33,16.5,16.17,16.290001,15.246931,23703200
1/8/13,16.700001,17.040001,16.6,16.940001,15.855311,31759700
2/8/13,16.870001,17.040001,16.690001,16.809999,15.733634,17726400
5/8/13,16.77,16.870001,16.540001,16.65,15.583879,15018300
6/8/13,16.68,16.700001,16.1,16.280001,15.237571,25592100
7/8/13,16.27,16.459999,16.1,16.25,15.209492,17681900
8/8/13,16.35,16.85,16.200001,16.65,15.583879,25830400
9/8/13,16.74,17.120001,16.52,17.08,15.986345,31884100
12/8/13,17.299999,17.66,16.469999,16.6,15.537082,54624200
13/8/13,16.65,16.66,16.17,16.370001,15.321808,34946200
14/8/13,16.360001,17,16.290001,16.950001,15.86467,53853000
15/8/13,16.700001,17.959999,16.67,17.83,16.688322,81143700
16/8/13,17.76,18.059999,17.42,17.780001,16.641525,37711200
19/8/13,17.450001,18.030001,17.360001,17.83,16.688322,49861800
20/8/13,17.709999,17.85,17.110001,17.129999,16.033144,30368900
21/8/13,17.07,17.780001,17.040001,17.34,16.229698,43315900
22/8/13,17.799999,18.370001,17.629999,18.26,17.090788,52679300
23/8/13,18.120001,18.59,18.120001,18.549999,17.362219,32500500
26/8/13,18.5,18.690001,18.17,18.190001,17.025272,17906800
27/8/13,17.950001,18.049999,17.450001,17.450001,16.332655,29023800
28/8/13,17.51,17.75,17.09,17.16,16.061224,30051100
29/8/13,17.32,17.48,16.85,16.9,15.817872,24162000
30/8/13,17.32,17.48,16.52,16.99,15.902107,38933500
2/9/13,17.15,17.23,16.860001,16.9,15.817872,19051300
3/9/13,16.889999,17.129999,16.68,16.780001,15.705556,31474500
4/9/13,16.629999,16.940001,16.559999,16.85,15.771073,36993600
5/9/13,16.860001,17.809999,16.84,17.540001,16.416893,47992900
6/9/13,17.799999,18,17.459999,17.76,16.622805,30863700
9/9/13,17.77,18.219999,17.77,18.17,17.006552,29932300
10/9/13,18.25,18.540001,18.17,18.34,17.165667,29063300
11/9/13,18.290001,18.540001,18.07,18.25,17.081429,27324600
12/9/13,18.17,18.4,17.75,17.85,16.707043,47880700
13/9/13,17.85,18.27,17.799999,18.129999,16.969112,18359900
16/9/13,18.43,18.719999,18.17,18.450001,17.268625,33961100
17/9/13,18.59,18.6,18.299999,18.530001,17.343502,18948400
18/9/13,18.41,19,18.16,18.9,17.68981,30957700
19/9/13,18.959999,19.309999,18.76,19.16,17.933161,24470200
20/9/13,19.09,19.18,18.780001,18.940001,17.727249,18955300
23/9/13,19.09,19.219999,18.780001,19.15,17.923801,13990200
24/9/13,19.09,19.219999,18.75,18.77,17.568134,18969200
25/9/13,18.73,18.92,18.620001,18.799999,17.59621,17152400
26/9/13,18.82,18.82,18.52,18.59,17.399658,18168900
27/9/13,18.57,18.82,18.440001,18.48,17.296701,19065700
30/9/13,18.57,19.040001,18.34,18.360001,17.184387,32326800
1/10/13,18.530001,18.690001,18.370001,18.66,17.465176,15455100
2/10/13,18.58,18.84,18.540001,18.780001,17.577494,10870500
3/10/13,18.799999,18.83,18.43,18.540001,17.352859,18453900
4/10/13,18.389999,18.68,18.07,18.67,17.474535,27996700
7/10/13,18.57,18.83,18.5,18.620001,17.427738,18500000
8/10/13,18.66,18.77,18.200001,18.309999,17.137587,23379200
9/10/13,18.4,18.459999,17.969999,18.07,16.912954,19516400
10/10/13,18.26,18.35,18.01,18.15,16.987833,22821900
11/10/13,18.15,18.309999,17.99,18.1,16.941034,18833200
14/10/13,18.059999,18.32,17.940001,18.27,17.100149,21569300
15/10/13,18.34,18.48,18.18,18.42,17.240543,27224300
16/10/13,18.469999,18.65,18.16,18.35,17.175026,35018800
17/10/13,18.27,18.530001,18.16,18.209999,17.043989,26905100
18/10/13,18.219999,18.389999,17.83,17.940001,16.791279,28111800
21/10/13,17.99,18.98,17.709999,18.879999,17.671089,51907400
22/10/13,18.959999,19.059999,18.51,18.549999,17.362219,32733500
23/10/13,18.549999,18.85,18.209999,18.33,17.156307,21433300
24/10/13,18.360001,18.57,18.040001,18.24,17.072069,22513200
25/10/13,18.23,18.73,18.200001,18.49,17.306063,30298000
28/10/13,19.42,19.9,19.01,19.889999,18.616419,73626100
29/10/13,19.709999,19.959999,19.33,19.700001,18.438585,33394100
30/10/13,19.83,20.110001,19.16,19.950001,18.672577,54345800
31/10/13,19.959999,20.559999,19.85,20.290001,18.990807,41785200
1/11/13,20.120001,20.35,19.82,19.860001,18.588339,43494000
4/11/13,19.99,20.280001,19.950001,20.219999,18.925287,20508100
5/11/13,20.290001,20.41,20.049999,20.25,18.953367,30093900
6/11/13,20.290001,20.41,20.08,20.41,19.103123,21824900
7/11/13,20.27,20.629999,19.91,20,18.719376,20998800
8/11/13,19.950001,20.07,19.6,19.639999,18.382425,28408100
11/11/13,19.66,20.120001,19.5,20.09,18.803612,22190300
12/11/13,20.059999,20.25,19.450001,19.549999,18.298189,24586900
13/11/13,19.549999,19.99,19.25,19.940001,18.663216,31361100
14/11/13,20,20.5,19.959999,20.450001,19.140562,24679800
18/11/13,20.5,21.440001,20.459999,21.440001,20.067171,45214900
19/11/13,21.299999,21.370001,20.860001,21.110001,19.758301,42654300
21/11/13,20.5,21.129999,20.389999,20.9,19.561747,35845800
22/11/13,20.75,21.200001,20.639999,20.67,19.346474,23810600
25/11/13,20.83,20.950001,20.309999,20.360001,19.056324,17132300
26/11/13,19.9,20.040001,19.08,19.08,17.858282,38515500
27/11/13,19.209999,19.360001,18.809999,18.969999,17.755325,29298900
28/11/13,18.950001,19.219999,18.549999,18.66,17.465176,28872500
29/11/13,18.889999,19.389999,18.77,19.120001,17.895723,37804300
2/12/13,17.860001,18.07,17.35,17.360001,16.248417,78353000
3/12/13,17.450001,17.879999,17.049999,17.51,16.388811,45735400
4/12/13,17.76,17.76,17.370001,17.459999,16.342014,27512500
5/12/13,17.76,17.83,17.370001,17.629999,16.501129,25337400
6/12/13,17.73,17.780001,17.18,17.23,16.12674,32578300
9/12/13,17.32,17.469999,17.120001,17.450001,16.332655,13696800
10/12/13,17.360001,17.459999,17.26,17.299999,16.192259,14608900
11/12/13,17.280001,17.34,16.719999,16.780001,15.705556,21615100
12/12/13,16.85,17.02,16.690001,16.860001,15.780435,21980300
13/12/13,16.99,17.24,16.91,17.219999,16.117382,28058000
16/12/13,17.25,17.5,17.08,17.34,16.229698,32498700
17/12/13,17.209999,17.35,16.799999,16.799999,15.724274,29001000
18/12/13,16.950001,17.17,16.83,16.84,15.761713,22817200
19/12/13,17.120001,17.290001,16.870001,17.25,16.14546,17906300
20/12/13,17.25,17.290001,16.799999,16.91,15.82723,26875500
23/12/13,17.02,17.17,16.870001,17.059999,15.967626,11520400
26/12/13,17.15,17.190001,16.889999,16.92,15.836592,15294800
27/12/13,17,17.02,16.82,16.93,15.84595,15114200
30/12/13,16.950001,17.25,16.950001,17.08,15.986345,10598500
2/1/14,17.15,17.200001,16.65,16.75,15.677477,17284800
3/1/14,16.74,16.780001,16.41,16.5,15.443483,17837600
6/1/14,16.450001,16.639999,16.16,16.620001,15.555801,20526500
7/1/14,16.65,16.83,16.120001,16.16,15.125255,19052500
8/1/14,16.27,16.389999,16.139999,16.190001,15.153335,15874600
9/1/14,16.190001,16.290001,15.65,15.7,14.694709,25871700
10/1/14,15.76,16.299999,15.66,15.97,14.947421,30221300
13/1/14,16.01,16.110001,15.64,15.77,14.760227,21660900
14/1/14,15.71,15.87,15.62,15.7,14.694709,16339200
15/1/14,15.79,16.15,15.69,16.040001,15.012939,25748600
16/1/14,16.040001,16.190001,15.57,15.59,14.591753,32946000
17/1/14,15.72,15.77,15.45,15.51,14.516875,22865900
20/1/14,15.45,15.61,15.14,15.18,14.208005,17725000
21/1/14,15.34,15.34,15.31,15.34,14.35776,19893400
22/1/14,15.42,15.9,15.27,15.84,14.825745,44870600
23/1/14,15.67,15.91,15.46,15.47,14.479436,24150400
24/1/14,15.38,15.44,14.98,15.1,14.133128,27964100
27/1/14,15.21,15.29,15.04,15.11,14.142488,20818700
28/1/14,15.36,15.44,15.02,15.05,14.086329,22373700
29/1/14,15.06,15.14,14.7,14.8,13.852338,25561100
30/1/14,14.88,15.1,14.63,14.7,13.75874,25607800
31/1/14,14.64,15.07,14.55,14.7,13.75874,49314200
3/2/14,14.59,14.63,13.8,13.85,12.963167,51667600
4/2/14,14.04,14.22,13.77,14.09,13.1878,36400300
5/2/14,14.15,14.28,13.56,13.83,12.944448,39232600
6/2/14,13.94,14.36,13.88,14.21,13.300116,32126900
7/2/14,14.27,14.55,14.16,14.45,13.524748,34263100
10/2/14,14.36,14.7,14.33,14.61,13.674502,29123100
11/2/14,14.71,15.07,14.64,14.96,14.002092,28992000
12/2/14,15.08,15.1,14.78,14.96,14.002092,23713700
13/2/14,14.78,14.83,14.44,14.61,13.674502,28201900
14/2/14,14.71,14.71,14.47,14.58,13.646424,27084100
17/2/14,14.65,14.7,14.31,14.43,13.506029,13181700
18/2/14,14.42,14.58,14.11,14.11,13.206519,31555400
19/2/14,14.02,14.2,13.88,14.2,13.290755,28362700
20/2/14,14.06,14.34,13.98,14.16,13.253317,24473700
21/2/14,14.2,14.32,14.07,14.15,13.243958,18689200
24/2/14,14.11,14.57,14.01,14.5,13.571547,20993900
25/2/14,14.45,14.67,14.11,14.18,13.272037,35828100
26/2/14,14.2,14.25,13.68,13.7,12.822772,45181500
27/2/14,13.82,14.1,13.65,14.04,13.141001,23575900
28/2/14,14.1,14.15,13.58,13.59,12.719815,28318200
5/3/14,13.7,13.73,13.28,13.29,12.439025,15287200
6/3/14,13.42,13.72,13.31,13.43,12.570061,29223600
7/3/14,13.43,13.62,13.21,13.32,12.467103,33482800
10/3/14,13.27,13.37,12.9,13.01,12.176953,39540700
11/3/14,13.06,13.17,12.96,13.11,12.27055,37605100
12/3/14,13.11,13.46,13.08,13.32,12.467103,42963100
13/3/14,13.39,13.48,13.03,13.03,12.195672,22769800
14/3/14,13.08,13.12,12.77,12.78,11.961679,34674800
17/3/14,12.88,12.96,12.55,12.57,11.765127,39457400
18/3/14,12.64,13.05,12.57,12.97,12.139515,45126500
19/3/14,12.95,13.53,12.93,13.34,12.485823,51670900
20/3/14,13.23,14.04,13.16,13.99,13.094202,58253000
21/3/14,13.45,14.15,13.45,14.02,13.122282,49269400
24/3/14,14.17,14.43,13.87,14.42,13.496669,34293400
25/3/14,14.26,14.6,14.13,14.48,13.552827,40256700
26/3/14,14.55,14.69,14.35,14.4,13.477949,29664700
27/3/14,14.39,15.58,14.32,15.57,14.573032,77808100
28/3/14,15.57,15.77,15.2,15.66,14.65727,42344400
31/3/14,15.71,15.79,15.5,15.78,14.769586,28288900
1/4/14,15.72,15.85,15.48,15.81,14.797667,36206100
2/4/14,15.71,16.6,15.7,15.56,14.563674,66007000
3/4/14,15.53,15.65,15.12,15.4,15.369262,56189100
4/4/14,15.62,15.71,15.35,15.44,15.409182,33173500
7/4/14,15.7,16.459999,15.7,16.459999,16.427145,50400200
8/4/14,16.799999,17.07,15.72,15.99,15.958084,69307600
9/4/14,15.91,15.94,15.42,15.85,15.818364,41775400
10/4/14,15.66,16.049999,15.55,15.68,15.648704,27907900
11/4/14,15.53,16.200001,15.41,16.190001,16.157686,42898300
14/4/14,16.280001,16.360001,15.83,15.93,15.898205,26799700
15/4/14,15.76,16.09,15.13,15.32,15.289421,35870400
16/4/14,15.59,15.78,15.24,15.78,15.748503,28674000
17/4/14,15.9,16.6,15.54,16.379999,16.347305,44689200
22/4/14,16.309999,16.67,15.84,15.96,15.928144,44896500
23/4/14,15.97,16.07,15.75,16.040001,16.007986,22259300
24/4/14,16.200001,16.33,15.87,16.129999,16.097803,30473600
25/4/14,15.95,16.059999,15.65,16.030001,15.998005,31426800
28/4/14,15.95,16.57,15.77,16.559999,16.526945,31782200
29/4/14,16.68,17.1,16.51,16.690001,16.656687,42027100
30/4/14,16.6,16.74,16.389999,16.559999,16.526945,27166100
2/5/14,16.549999,17.73,16.51,17.700001,17.664673,52627500
5/5/14,17.65,17.77,17.309999,17.57,17.534931,35540000
6/5/14,17.43,18.48,17.309999,18.24,18.203592,48256400
7/5/14,18.139999,18.85,18.07,18.58,18.542915,44239500
8/5/14,18.6,18.799999,17.75,17.879999,17.844311,53471600
9/5/14,18.049999,18.24,17.6,17.67,17.634731,34395600
12/5/14,17.950001,18.1,17.77,18.030001,17.994013,20657400
13/5/14,18,18.4,17.860001,17.959999,17.92415,27465400
14/5/14,17.959999,18.34,17.85,18.290001,18.253494,23462900
15/5/14,18.17,18.23,17.93,18.030001,17.994013,20492100
16/5/14,18,18.370001,17.91,18.01,17.974052,26139800
19/5/14,17.98,18.040001,17.82,17.940001,17.904192,25935900
20/5/14,17.9,18.379999,17.1,17.299999,17.265469,54506300
21/5/14,17.459999,17.82,17.1,17.459999,17.42515,40672100
22/5/14,17.51,17.77,17.34,17.68,17.644711,32321300
23/5/14,17.58,17.83,17.549999,17.700001,17.664673,18155800
26/5/14,17.799999,17.91,17.709999,17.860001,17.824352,7387500
27/5/14,17.93,18.030001,17.41,17.49,17.45509,23285500
28/5/14,17.549999,17.790001,17.26,17.700001,17.664673,22457200
29/5/14,17.75,17.799999,17.290001,17.299999,17.265469,19559700
30/5/14,17.18,17.25,16.620001,16.690001,16.656687,25975000
2/6/14,16.799999,16.870001,16.379999,16.549999,16.516966,26475500
3/6/14,16.530001,16.959999,16.469999,16.9,16.866268,20600300
4/6/14,16.85,16.93,16.52,16.6,16.566868,20905900
5/6/14,16.709999,16.83,16.290001,16.32,16.287426,23391100
6/6/14,17.379999,17.68,17.110001,17.68,17.644711,55365700
9/6/14,17.57,18.24,17.379999,18.07,18.033932,47362400
10/6/14,18.040001,18.67,17.809999,18.67,18.632734,35832900
11/6/14,18.700001,18.959999,18.299999,18.879999,18.842316,48370800
13/6/14,18.629999,19.07,18.610001,18.99,18.952097,28004000
16/6/14,19,19.129999,18.639999,18.74,18.702595,30910300
17/6/14,18.65,18.68,18.200001,18.32,18.283434,18040600
18/6/14,18.41,19.030001,18.25,19,18.962076,43019700
20/6/14,18.65,18.99,18.58,18.700001,18.662676,22486300
23/6/14,18.75,18.75,18.299999,18.299999,18.263474,14243200
24/6/14,18.290001,18.889999,17.49,17.639999,17.60479,53971000
25/6/14,17.200001,17.77,17.129999,17.290001,17.255491,48346300
26/6/14,17.469999,17.57,17.01,17.32,17.285429,23470100
27/6/14,17.25,17.389999,17.1,17.200001,17.16567,16716300
30/6/14,17.360001,17.549999,17.040001,17.290001,17.255491,20962900
1/7/14,17.35,17.450001,16.92,17.190001,17.155689,22945200
2/7/14,17.190001,17.33,16.969999,17.120001,17.085829,28670600
3/7/14,16.9,17.530001,16.85,17.52,17.485031,26634700
4/7/14,17.43,17.549999,17.35,17.5,17.465071,9431900
7/7/14,17.41,17.440001,17.139999,17.32,17.285429,18701200
8/7/14,17.360001,17.42,17.17,17.33,17.29541,11504900
10/7/14,17.780001,18.17,17.620001,18.110001,18.073853,35913600
11/7/14,18.07,18.32,17.799999,18.24,18.203592,20928900
14/7/14,18.48,19.18,18.42,19.1,19.061876,70399100
15/7/14,19.1,19.370001,18.83,19.26,19.221558,43433200
16/7/14,19.35,19.389999,19.08,19.309999,19.271458,27591400
17/7/14,19.200001,19.92,19.120001,19.559999,19.520958,57411200
18/7/14,20.809999,20.870001,20.15,20.52,20.479042,90435000
21/7/14,20.43,21.02,20.26,20.940001,20.898205,44723800
22/7/14,20.9,21.23,20.559999,21.049999,21.007984,62443400
23/7/14,20.559999,20.74,20.17,20.25,20.209581,42981200
24/7/14,20.360001,20.440001,19.950001,20.309999,20.269461,37644700
25/7/14,20.41,20.57,20.280001,20.49,20.449102,25149900
28/7/14,20.57,20.6,20.09,20.15,20.109781,24552600
29/7/14,20.1,20.120001,19.559999,19.620001,19.580839,38234000
30/7/14,19.700001,20.049999,19.629999,19.85,19.810381,28062900
31/7/14,19.6,19.65,19.01,19.1,19.061876,36467700
1/8/14,19.01,19.209999,18.719999,19,18.962076,30658500
4/8/14,19.15,19.559999,18.870001,19.549999,19.510979,22501200
5/8/14,19.459999,20.09,19.299999,19.700001,19.660681,53674100
6/8/14,19.84,20.540001,19.67,20.309999,20.269461,72879400
7/8/14,20.6,20.690001,19.879999,20.15,20.109781,54256300
8/8/14,19.799999,19.860001,19.25,19.309999,19.271458,41930500
11/8/14,19.370001,20.200001,19.219999,20.139999,20.0998,35596700
12/8/14,20.09,20.290001,19.57,19.67,19.630739,30507300
13/8/14,19.75,19.93,18.5,18.690001,18.652695,100212700
14/8/14,18.68,19.049999,18.33,18.6,18.562876,45332400
15/8/14,18.9,20.1,18.9,20.059999,20.01996,63042700
18/8/14,20.549999,20.73,19.82,20.4,20.359282,66860700
19/8/14,20.209999,20.99,20.17,20.91,20.868263,43132900
20/8/14,20.799999,21.49,20.709999,21.360001,21.317366,54453400
21/8/14,21.25,21.67,21.07,21.299999,21.257484,40823700
22/8/14,21.139999,21.32,20.73,20.92,20.878244,34438300
25/8/14,21.219999,22.07,21.120001,22.040001,21.99601,45475600
26/8/14,22.030001,22.52,21.780001,21.84,21.796408,52291300
27/8/14,22.15,23.209999,21.9,22.84,22.794413,73536500
28/8/14,22.690001,23.33,22.549999,22.84,22.794413,57631800
29/8/14,23.15,23.59,22.6,23.360001,23.313374,56848900
1/9/14,23.950001,24.59,23.66,23.83,23.782436,40238800
2/9/14,24,24.9,23.4,24.559999,24.510979,67713100
3/9/14,24.84,24.879999,23.6,23.950001,23.902197,60151400
4/9/14,23.09,24,22.700001,22.790001,22.744513,66914600
5/9/14,22.75,23.299999,22.43,22.82,22.774452,54256100
8/9/14,23.42,23.68,21.5,21.700001,21.656689,79759300
9/9/14,21.51,22.190001,21.120001,21.48,21.437126,71764400
10/9/14,21.16,21.48,20.6,20.950001,20.908184,61903500
11/9/14,21.18,21.73,21,21.209999,21.167664,51526700
12/9/14,20.870001,21,19.85,20.139999,20.0998,82475400
15/9/14,20.25,20.66,20.059999,20.58,20.538923,53328400
16/9/14,20.76,22.379999,20.700001,21.549999,21.506987,99328900
17/9/14,22.33,22.530001,21.860001,22.120001,22.07585,54823000
18/9/14,21.85,22.120001,21.18,21.290001,21.247507,57148100
19/9/14,21,21.379999,20.690001,20.91,20.868263,37077100
22/9/14,20.450001,20.6,19.68,20.59,20.548903,66535200
23/9/14,20.1,21,19.9,20.129999,20.089821,54737800
24/9/14,19.950001,20.610001,19.84,20.23,20.189621,38247100
25/9/14,20.290001,20.4,19.83,19.84,19.8004,26626600
26/9/14,19.9,21.24,19.799999,20.940001,20.898205,43234500
29/9/14,19.02,19.25,18.540001,18.6,18.562876,94418600
30/9/14,18.49,18.65,17.75,18.09,18.053892,81971800
1/10/14,17.700001,17.860001,17.01,17.09,17.055889,79170700
2/10/14,17.4,17.719999,16.860001,17.299999,17.265469,65399500
3/10/14,17.6,18.52,17.24,18.35,18.313374,61990800
6/10/14,21.5,21.5,20.09,20.389999,20.349302,114738800
7/10/14,20.85,21.790001,20.639999,21.209999,21.167664,87446800
8/10/14,21.799999,21.85,20.01,20.85,20.808384,104638500
9/10/14,21.290001,21.9,21.139999,21.200001,21.157686,82449700
10/10/14,20.049999,20.049999,20.049999,20.049999,20.009979,64882800
13/10/14,21.360001,22.42,21.110001,22.129999,22.085829,85183400
14/10/14,21.6,21.6,21.6,21.6,21.556887,80844400
15/10/14,20.6,20.879999,19.620001,20.15,20.109781,120546300
16/10/14,19.01,19.5,18.559999,18.65,18.612774,97275600
17/10/14,19.370001,19.530001,18.65,19.09,19.051897,69545700
20/10/14,18.92,18.99,17.870001,17.92,17.884232,70794896
21/10/14,16.9,16.9,16.9,16.9,16.866268,105185600
22/10/14,16.809999,17.25,16.379999,16.610001,16.576847,62049400
23/10/14,16.370001,16.450001,15.41,15.51,15.479043,110386000
24/10/14,15.8,16.889999,15.52,16.620001,16.586828,100322000
27/10/14,14,14.59,13.76,14.52,14.491019,215365600
28/10/14,14.9,15.08,14.63,15.03,15,95132900
29/10/14,14.77,14.79,14,14.02,13.992017,89851000
30/10/14,14.6,14.69,14.01,14.32,14.291417,75048900
31/10/14,14.58,15.28,14.37,15.28,15.249501,47932400
3/11/14,14.96,15.1,14.55,14.85,14.82036,44102700
4/11/14,15,15.03,14.37,14.82,14.79042,45408900
5/11/14,14.5,14.62,14.33,14.4,14.371258,37011900
6/11/14,14.28,14.28,13.78,14.06,14.031937,55337600
7/11/14,14.25,14.63,13.52,14.27,14.241518,77503900
10/11/14,14.3,14.37,13.92,13.98,13.952096,35611800
11/11/14,13.81,14.08,13.67,14,13.972056,24268300
12/11/14,13.97,14.49,13.83,14.11,14.081837,30597500
13/11/14,14.32,14.37,13.59,13.6,13.572855,36046700
14/11/14,12.9,13.33,12.85,13.2,13.173653,52848800
17/11/14,13.07,13.25,12.52,12.6,12.574851,47504600
18/11/14,12.76,12.85,12,12.45,12.42515,60893000
19/11/14,12.4,12.97,12.31,12.78,12.754491,48829400
21/11/14,13.01,14.43,13.01,14.3,14.271458,66584900
24/11/14,14.62,15.26,14.08,14.21,14.181637,70349100
25/11/14,14.44,14.93,13.85,14.15,14.121757,82863900
26/11/14,14.17,14.17,14.17,14.17,14.141717,35604600
27/11/14,14.2,14.62,13.33,13.44,13.413174,54672700
28/11/14,13.45,13.56,12.8,12.84,12.814372,46109000
1/12/14,12.45,12.54,12.21,12.32,12.295409,698950612
2/12/14,12.5,12.56,12.09,12.17,12.145709,482364084
3/12/14,12.26,12.8,12.21,12.71,12.684631,39791800
4/12/14,12.79,12.79,12.17,12.27,12.24551,36498300
5/12/14,12.32,12.37,12.05,12.18,12.155689,60072900
8/12/14,12.15,12.15,11.41,11.51,11.487026,44385600
9/12/14,11.1,11.43,10.81,11.42,11.397206,69233104
10/12/14,11.35,11.36,10.82,10.88,10.858284,51653800
11/12/14,10.9,11.04,10.32,10.63,10.608783,64604800
12/12/14,10.65,10.69,10.11,10.19,10.169661,46321800
15/12/14,10.21,10.29,9.01,9.06,9.041917,100442600
16/12/14,8.6,9.92,8.56,9.37,9.351297,92073400
17/12/14,9.5,9.86,9.37,9.47,9.451098,90951200
18/12/14,9.89,10.35,9.38,9.57,9.550899,88693200
19/12/14,9.95,9.98,9.57,9.83,9.810379,64103300
22/12/14,9.9,10.37,9.71,10.37,10.349301,53678500
23/12/14,10.37,10.99,10.19,10.91,10.888224,45011000
26/12/14,10.87,10.88,10.21,10.32,10.299401,27059500
29/12/14,10.15,10.54,10.06,10.28,10.259481,24392000
30/12/14,10.16,10.35,10.01,10.03,10.00998,27623700
2/1/15,9.99,9.99,9.35,9.36,9.341317,49559500
5/1/15,9.14,9.19,8.53,8.56,8.542914,78385100
6/1/15,8.71,8.83,8.04,8.28,8.263473,84723300
7/1/15,8.56,8.73,8.36,8.67,8.652695,85531000
