Date,Open,High,Low,Close,Adj Close,Volume
8/1/15,8.79,9.39,8.74,9.23,9.211576,83306300
9/1/15,9.2,9.51,8.93,9.51,9.491018,50813100
12/1/15,9.27,9.58,8.79,8.84,8.822355,58728900
13/1/15,8.9,9.39,8.85,9.09,9.071856,65834800
14/1/15,8.88,8.96,8.64,8.91,8.892216,55736500
15/1/15,9,9.39,8.87,9.31,9.291418,80907800
16/1/15,9.46,9.63,9.24,9.44,9.421158,56978300
19/1/15,9.35,9.54,9.15,9.17,9.151697,30873100
20/1/15,9.6,9.85,9.15,9.31,9.291418,72842900
21/1/15,9.45,9.92,9.32,9.9,9.880239,48003500
22/1/15,10.1,10.46,9.97,10.23,10.20958,74782400
23/1/15,10.11,10.41,9.88,9.98,9.960079,43659400
26/1/15,9.79,9.97,9.66,9.83,9.810379,33202100
27/1/15,9.72,10.37,9.53,10.14,10.119761,58750400
28/1/15,9.43,9.54,8.95,9.11,9.091816,106337900
29/1/15,9.05,9.08,8.34,8.67,8.652695,111506300
30/1/15,8.2,8.34,8.08,8.3,8.283434,87497200
2/2/15,8.46,8.79,8.13,8.79,8.772455,57585100
3/2/15,9.01,10,9.01,9.97,9.9501,98061700
4/2/15,10.3,10.78,9.56,10.02,10.000001,117595000
5/2/15,9.86,10.29,9.7,9.83,9.810379,78992700
6/2/15,9.8,9.81,8.87,9.12,9.101796,117747100
9/2/15,8.8,9.47,8.72,9.4,9.381237,72534200
10/2/15,9.22,9.8,8.89,8.91,8.892216,75478700
11/2/15,8.94,9.19,8.81,9.08,9.061876,48681100
12/2/15,9.35,9.54,9.27,9.45,9.431138,61706000
13/2/15,9.68,10.1,9.66,10.03,10.00998,72282500
18/2/15,10.16,10.34,10.01,10.04,10.01996,42896700
19/2/15,9.96,9.97,9.65,9.71,9.690619,38492400
20/2/15,9.82,9.9,9.53,9.64,9.620759,35272700
23/2/15,9.55,9.59,9.39,9.5,9.481038,41168500
24/2/15,9.65,9.9,9.59,9.9,9.880239,48578000
25/2/15,9.1,9.4,9,9.4,9.381237,96303900
26/2/15,9.4,9.52,9.16,9.23,9.211576,44179900
27/2/15,9.3,9.64,9.1,9.55,9.530938,46969600
2/3/15,9.44,9.71,9.27,9.42,9.401198,38009000
3/3/15,9.69,9.8,9.52,9.57,9.550899,42133600
4/3/15,9.41,9.45,9.21,9.27,9.251497,48308500
5/3/15,9.31,9.38,9.16,9.24,9.221557,52913800
6/3/15,9.2,9.35,9.17,9.25,9.231537,27181900
9/3/15,9.13,9.18,8.9,8.92,8.902196,37625700
10/3/15,8.83,8.98,8.51,8.52,8.502995,72090500
11/3/15,8.67,8.83,8.58,8.74,8.722555,44035300
12/3/15,8.97,9.08,8.44,8.47,8.453094,63029900
13/3/15,8.25,8.39,8.16,8.34,8.323354,72933500
16/3/15,8.49,8.5,8.19,8.39,8.373254,53380500
17/3/15,8.35,8.93,8.32,8.86,8.842316,63896300
18/3/15,8.85,9.29,8.67,9.2,9.181637,65324600
19/3/15,9.18,9.23,8.85,8.92,8.902196,42857200
20/3/15,9.08,9.35,8.96,9.22,9.201597,65339300
23/3/15,9.3,9.44,9.2,9.33,9.311378,34124600
24/3/15,9.37,9.45,9.22,9.42,9.401198,36392400
25/3/15,9.65,9.89,9.53,9.8,9.780439,84659600
26/3/15,9.92,9.96,9.31,9.33,9.311378,58862000
27/3/15,9.3,9.61,9.17,9.36,9.341317,51152500
30/3/15,9.5,9.75,9.42,9.71,9.690619,33372200
31/3/15,9.58,9.92,9.47,9.66,9.640718,46908300
1/4/15,9.93,10.37,9.87,10.26,10.239521,59374600
2/4/15,10.17,10.72,10.17,10.69,10.668662,69001800
6/4/15,10.8,10.99,10.68,10.71,10.688623,45227600
7/4/15,10.6,10.96,10.46,10.92,10.898204,61721500
8/4/15,11.1,11.33,10.49,10.57,10.548903,73904600
9/4/15,10.7,11.6,10.58,11.58,11.556887,79280800
10/4/15,11.52,11.93,11.27,11.81,11.786427,70021600
13/4/15,11.97,12.75,11.9,12.27,12.24551,104809600
14/4/15,12.67,12.74,11.97,12.46,12.43513,87127100
15/4/15,12.7,13.38,12.47,13.34,13.313374,103042800
16/4/15,13.25,13.33,12.52,12.98,12.954092,109852700
17/4/15,12.61,13.24,12.52,12.95,12.924151,71274400
20/4/15,13.23,13.38,13.02,13.07,13.043912,52514600
22/4/15,13.19,13.29,12.66,13,12.974052,65914800
23/4/15,12.3,13.26,11.89,12.87,12.844312,182613700
24/4/15,13.19,13.78,13.16,13.22,13.193613,106143700
27/4/15,12.95,13.12,12.51,12.52,12.49501,53111300
28/4/15,12.76,12.87,12.25,12.77,12.744512,60884300
29/4/15,12.58,12.93,12.53,12.82,12.794412,35821900
30/4/15,12.83,13.15,12.8,13.06,13.033933,48515300
4/5/15,13.31,13.85,13.3,13.79,13.762475,55651100
5/5/15,13.7,14.61,13.67,14.43,14.401198,76329800
6/5/15,14.75,14.95,13.57,13.79,13.762475,72197500
7/5/15,13.8,14.05,13.33,13.66,13.632734,44978900
8/5/15,14.04,14.09,13.36,13.51,13.483034,43687900
11/5/15,13.68,13.83,13.43,13.77,13.742516,28040500
12/5/15,13.7,14.06,13.63,13.73,13.702595,30765100
13/5/15,13.87,14.13,13.75,13.98,13.952096,45346800
14/5/15,14.1,14.23,13.76,13.9,13.872255,49457700
15/5/15,13.92,14.12,13.61,14.04,14.011976,54224100
18/5/15,14.64,14.65,13.52,13.7,13.672655,82200400
19/5/15,13.55,13.59,12.79,12.89,12.864272,70521100
20/5/15,12.76,13.12,12.63,12.84,12.814372,43164900
21/5/15,12.86,13.52,12.86,13.48,13.453094,53682900
22/5/15,13.52,13.65,12.92,13.07,13.043912,53753700
25/5/15,12.98,13.01,12.72,12.83,12.804392,24377600
26/5/15,12.8,12.86,12.36,12.39,12.365271,44844200
27/5/15,12.5,12.66,12.29,12.54,12.514971,47223300
28/5/15,12.47,12.82,12.4,12.65,12.62475,96419400
29/5/15,12.71,12.78,12.3,12.33,12.305389,75971600
1/6/15,12.43,12.65,12.25,12.36,12.335329,40498000
2/6/15,12.55,12.95,12.47,12.88,12.854292,47041600
3/6/15,12.96,13.1,12.72,12.79,12.764471,90062100
5/6/15,12.58,12.78,12.42,12.57,12.54491,36719100
8/6/15,12.61,12.77,12.47,12.57,12.54491,23667600
9/6/15,12.61,13.17,12.57,13,12.974052,88228800
10/6/15,13.3,13.44,12.92,13.08,13.053892,45583600
11/6/15,13.13,13.14,12.85,13.1,13.073853,35341600
12/6/15,12.86,13.04,12.83,13.02,12.994013,30067700
15/6/15,12.97,13.09,12.9,13.01,12.984033,31713200
16/6/15,13.04,13.48,12.91,13.38,13.353293,49988000
17/6/15,13.5,13.59,13.12,13.14,13.113773,40920200
18/6/15,13.28,13.45,13.15,13.45,13.423154,26832100
19/6/15,13.31,13.44,13.1,13.15,13.123753,36247800
22/6/15,13.3,13.37,13.13,13.17,13.143713,22567300
23/6/15,13.27,13.43,12.95,12.97,12.944113,48007400
24/6/15,13.06,13.35,13.05,13.22,13.193613,39613200
25/6/15,13.23,13.24,12.52,12.6,12.574851,48369000
26/6/15,12.66,13.21,12.64,13.21,13.183633,34536800
29/6/15,13,13.59,12.62,12.85,12.824352,63175500
30/6/15,12.9,12.99,12.65,12.69,12.664671,32876500
1/7/15,12.8,12.85,12.01,12.16,12.135729,62627200
2/7/15,12.35,12.53,12.16,12.35,12.32535,37421500
3/7/15,12.25,12.31,11.68,11.76,11.736527,31574500
6/7/15,11.51,11.73,11.28,11.51,11.487026,51206800
7/7/15,11.36,11.85,10.82,11.77,11.746508,72452800
8/7/15,11.62,11.99,11.33,11.46,11.437126,44001500
10/7/15,11.9,11.98,11.75,11.81,11.786427,30885900
13/7/15,11.87,11.93,11.58,11.79,11.766467,29585400
14/7/15,11.69,12.08,11.58,11.99,11.966068,37058500
15/7/15,11.96,12.06,11.72,11.78,11.756487,33375100
16/7/15,11.89,11.99,11.82,11.99,11.966068,26442500
17/7/15,11.82,11.9,11.39,11.41,11.387226,39929900
20/7/15,11.46,11.54,10.75,10.79,10.768463,48763200
21/7/15,10.91,11.24,10.6,10.73,10.708583,40357600
22/7/15,10.61,10.72,10.33,10.36,10.339321,30155200
23/7/15,10.22,10.56,10.12,10.12,10.0998,50696500
24/7/15,10.17,10.23,9.76,10.03,10.00998,45143700
27/7/15,9.96,9.99,9.5,9.5,9.481038,54768800
28/7/15,9.69,10.22,9.61,10.02,10.000001,72306100
29/7/15,10.01,10.77,9.91,10.7,10.678643,88194700
30/7/15,10.83,10.93,10.24,10.42,10.399202,47498400
31/7/15,10.48,10.7,10.32,10.49,10.469062,37462200
3/8/15,10.36,10.41,9.95,10.03,10.00998,41499600
4/8/15,10.14,10.45,10.1,10.16,10.139721,30786900
5/8/15,10.41,10.55,10.01,10.01,9.990021,43759700
6/8/15,9.86,10.39,9.74,10.34,10.319362,60293400
7/8/15,10.25,10.55,9.68,9.69,9.670658,65832700
10/8/15,9.81,10.03,9.57,9.99,9.97006,51017800
11/8/15,9.79,9.98,9.47,9.98,9.960079,45648700
12/8/15,9.8,10.01,9.67,9.82,9.800399,40039100
13/8/15,9.91,9.97,9.5,9.5,9.481038,31405700
14/8/15,9.61,9.68,9.3,9.3,9.281438,28018600
17/8/15,9.2,9.36,9.12,9.15,9.131737,33125100
18/8/15,9.06,9.2,8.82,8.99,8.972055,38013600
19/8/15,8.95,9.05,8.63,8.74,8.722555,37036000
20/8/15,8.64,8.96,8.56,8.69,8.672654,38857700
21/8/15,8.6,8.64,8.29,8.3,8.283434,39848800
24/8/15,7.76,8.17,7.53,7.89,7.874251,70881000
25/8/15,8.1,8.23,7.85,7.85,7.834332,58283200
26/8/15,8.07,8.13,7.85,8.13,8.113772,43893300
27/8/15,8.25,8.93,8.23,8.92,8.902196,66820200
28/8/15,8.67,9.39,8.61,9.02,9.001997,77260900
31/8/15,8.71,9.29,8.52,9.19,9.171657,76576400
1/9/15,8.75,9.09,8.54,8.59,8.572855,52756400
2/9/15,8.75,8.84,8.33,8.82,8.802395,56050600
3/9/15,8.93,9.21,8.54,8.76,8.742516,56645400
4/9/15,8.6,8.76,8.51,8.51,8.493014,35463400
8/9/15,8.7,8.79,8.58,8.64,8.622755,29383000
9/9/15,8.81,8.9,8.36,8.39,8.373254,38706300
10/9/15,7.9,8.15,7.81,7.97,7.954092,62858700
11/9/15,7.94,7.99,7.59,7.66,7.644711,53647300
14/9/15,7.7,7.82,7.46,7.72,7.704591,52851400
15/9/15,7.65,7.87,7.54,7.65,7.634731,35102900
16/9/15,7.77,8.24,7.74,8.14,8.123753,66613400
17/9/15,8.05,8.11,7.86,7.86,7.844312,72887600
18/9/15,7.75,7.76,7.5,7.6,7.58483,68097000
21/9/15,7.66,7.68,7.3,7.3,7.285429,41063600
22/9/15,7.24,7.24,6.81,6.97,6.956088,66720700
23/9/15,6.96,7.16,6.7,6.82,6.806387,64774800
24/9/15,6.61,7.14,6.6,6.96,6.946108,56577300
25/9/15,7.12,7.22,6.77,6.82,6.806387,44843100
28/9/15,6.74,6.75,6.44,6.44,6.427146,37466900
29/9/15,6.54,6.79,6.5,6.59,6.576847,52387600
30/9/15,7.25,7.26,6.97,7.24,7.225549,107779500
1/10/15,7.31,7.46,6.99,7.02,7.005988,69296500
2/10/15,6.99,7.83,6.9,7.77,7.754491,88891400
5/10/15,7.9,8.14,7.75,7.82,7.804391,68350300
6/10/15,7.86,8.34,7.84,8.19,8.173653,81259300
7/10/15,8.51,8.9,8.27,8.47,8.453094,116610600
8/10/15,8.46,8.84,8.28,8.75,8.732535,68670000
9/10/15,9.02,9.07,8.58,8.8,8.782435,71885200
13/10/15,8.36,8.47,8.07,8.13,8.113772,56100600
14/10/15,8.07,8.23,7.89,7.96,7.944112,75339100
15/10/15,8,8.07,7.67,8,7.984032,61444100
16/10/15,7.99,8.08,7.81,7.95,7.934132,42963800
19/10/15,7.9,7.96,7.76,7.95,7.934132,40096200
20/10/15,8,8.19,7.97,8.05,8.033933,47938700
21/10/15,7.95,8.06,7.71,7.75,7.734531,45394400
22/10/15,7.82,8.11,7.81,8.02,8.003993,46174500
23/10/15,8.26,8.28,7.94,7.99,7.974052,45715300
26/10/15,8.05,8.13,7.8,7.85,7.834332,35069500
27/10/15,7.86,7.86,7.55,7.6,7.58483,44085700
28/10/15,7.87,7.95,7.86,7.95,7.934132,4630900
29/10/15,7.57,7.93,7.57,7.61,7.59481,41336300
30/10/15,7.6,7.78,7.54,7.71,7.694611,36951300
3/11/15,7.84,8.48,7.77,8.48,8.463074,60306200
4/11/15,8.58,8.65,8.02,8.08,8.063872,55661500
5/11/15,8.08,8.17,7.87,8.11,8.093812,92690300
6/11/15,8.04,8.08,7.73,7.82,7.804391,39680600
9/11/15,7.83,7.93,7.59,7.91,7.894212,36340400
10/11/15,7.6,7.69,7.51,7.61,7.59481,34554300
11/11/15,7.71,7.83,7.64,7.72,7.704591,44596400
12/11/15,7.72,7.74,7.53,7.58,7.56487,41641400
13/11/15,7.5,7.56,7.23,7.27,7.255489,67000600
16/11/15,7.31,7.7,7.31,7.7,7.684631,56587800
17/11/15,7.8,7.86,7.64,7.76,7.744512,52072800
18/11/15,7.81,8.03,7.79,7.82,7.804391,38137700
19/11/15,7.96,7.98,7.62,7.84,7.824352,51878600
23/11/15,7.9,8.1,7.85,8.08,8.063872,47415800
24/11/15,8.05,8.5,7.95,8.5,8.483034,63001700
25/11/15,8.28,8.35,7.9,7.9,7.884232,54732800
26/11/15,7.95,8.04,7.82,7.92,7.904192,21697100
27/11/15,7.81,7.86,7.57,7.6,7.58483,38334200
30/11/15,7.54,7.84,7.42,7.67,7.654691,72764300
1/12/15,7.67,7.76,7.45,7.49,7.47505,35865600
2/12/15,7.54,7.59,7.35,7.52,7.50499,47713500
3/12/15,7.99,8.17,7.79,7.98,7.964072,76680900
4/12/15,7.97,7.97,7.42,7.52,7.50499,63662600
7/12/15,7.6,7.61,7.15,7.19,7.175649,47395000
8/12/15,7.2,7.2,6.95,7.13,7.115769,46590500
9/12/15,7.34,7.82,7.27,7.65,7.634731,82102800
10/12/15,7.51,7.57,7.31,7.45,7.43513,43458400
11/12/15,7.26,7.53,7.21,7.25,7.235529,50750600
14/12/15,7.15,7.23,7.07,7.21,7.195609,33538000
15/12/15,7.34,7.47,7.3,7.42,7.40519,34188900
16/12/15,7.28,7.36,7.09,7.29,7.275449,39840300
17/12/15,7.35,7.52,7.19,7.2,7.185629,43789300
18/12/15,7.02,7.1,6.92,7.02,7.005988,60061600
21/12/15,7.06,7.09,6.62,6.64,6.626747,54032100
22/12/15,6.76,6.82,6.62,6.79,6.776447,40463400
23/12/15,6.91,7.04,6.87,6.93,6.916168,38789700
28/12/15,6.9,6.9,6.65,6.7,6.686627,28617600
29/12/15,6.81,6.87,6.68,6.69,6.676647,22441300
30/12/15,6.66,6.76,6.52,6.7,6.686627,30041600
4/1/16,6.57,7.03,6.55,6.87,6.856287,45962100
5/1/16,6.92,7,6.62,6.68,6.666667,29446700
6/1/16,6.53,6.54,6.4,6.4,6.387226,67507200
7/1/16,6.19,6.43,6.08,6.26,6.247505,57387900
8/1/16,6.38,6.45,6.13,6.27,6.257485,52100300
11/1/16,6.27,6.3,6.05,6.09,6.077845,51334000
12/1/16,6.12,6.12,5.51,5.53,5.518962,81627800
13/1/16,5.7,5.74,5.25,5.27,5.259481,70874300
14/1/16,5.31,5.69,5.13,5.69,5.678643,76854200
15/1/16,5.35,5.44,5.16,5.17,5.159681,75571500
18/1/16,5.19,5.21,4.8,4.8,4.79042,46407200
19/1/16,5.03,5.05,4.64,4.66,4.650699,66529300
20/1/16,4.5,4.5,4.26,4.43,4.421158,92914100
21/1/16,4.37,4.67,4.36,4.5,4.491018,87455300
22/1/16,4.73,4.77,4.4,4.41,4.401197,100576600
26/1/16,4.23,4.31,4.12,4.2,4.191617,71933300
27/1/16,4.22,4.64,4.16,4.57,4.560879,79437900
28/1/16,4.67,5.13,4.35,4.6,4.590818,131960900
29/1/16,4.7,4.86,4.52,4.84,4.830339,93013900
1/2/16,4.74,4.86,4.66,4.72,4.710579,51910300
2/2/16,4.56,4.65,4.3,4.3,4.291418,53610300
3/2/16,4.42,4.52,4.22,4.49,4.481038,73786400
4/2/16,4.56,4.94,4.36,4.73,4.720559,91974200
5/2/16,4.73,4.78,4.53,4.54,4.530938,52704500
10/2/16,4.3,4.41,4.28,4.31,4.301397,45747400
11/2/16,4.2,4.27,4.12,4.23,4.221557,59451500
12/2/16,4.37,4.51,4.3,4.45,4.441118,64027200
15/2/16,4.56,4.6,4.52,4.57,4.560879,28490400
16/2/16,4.5,4.64,4.42,4.44,4.431138,80343900
17/2/16,4.54,4.82,4.51,4.68,4.670659,84473100
18/2/16,4.69,4.87,4.55,4.59,4.580839,65026900
19/2/16,4.5,4.57,4.4,4.46,4.451098,56031000
22/2/16,4.67,5.04,4.63,5.04,5.02994,80150300
23/2/16,4.95,5.28,4.82,4.92,4.91018,85037400
24/2/16,4.77,4.93,4.65,4.87,4.86028,75039700
25/2/16,4.81,5.08,4.79,4.89,4.880239,70393700
26/2/16,5.02,5.1,4.83,4.87,4.86028,61396800
29/2/16,5.08,5.23,4.98,5.14,5.129741,84165000
1/3/16,5.31,5.37,5.1,5.31,5.299401,80939200
2/3/16,5.21,5.65,5.15,5.65,5.638723,88545800
3/3/16,6.57,6.57,6.57,6.57,6.556887,186772500
4/3/16,6.57,7.9,6.57,7.22,7.205589,175922100
7/3/16,7.25,7.53,6.95,7.37,7.355289,85041400
8/3/16,7.37,7.84,7.08,7.47,7.45509,137169400
9/3/16,7.7,7.78,7.36,7.6,7.58483,84821900
10/3/16,7.8,7.96,7.31,7.95,7.934132,117672300
11/3/16,7.94,8.22,7.67,8.09,8.073853,92331300
14/3/16,8.13,8.2,7.4,7.4,7.38523,86084700
15/3/16,6.83,6.96,6.56,6.61,6.596807,104913200
16/3/16,6.51,7.23,6.41,7.23,7.215569,85533000
17/3/16,8.15,8.19,7.71,8.1,8.083833,118294200
18/3/16,8.09,8.17,7.72,8.12,8.103792,77182400
21/3/16,8.08,8.27,7.93,8.06,8.043913,65837300
22/3/16,7.85,8.18,7.73,8.11,8.093812,84549700
23/3/16,7.88,7.96,7.66,7.78,7.764472,61437900
24/3/16,7.53,8,7.32,7.81,7.794411,52343300
28/3/16,8.15,8.48,7.91,8.44,8.423154,69818700
29/3/16,8.34,8.85,8.19,8.49,8.473054,89050200
30/3/16,8.7,9,8.28,8.44,8.423154,90059600
31/3/16,8.31,8.31,8.31,8.31,8.293414,737700
1/4/16,8.36,8.36,8.36,8.36,8.343313,374500
4/4/16,7.54,7.54,7.54,7.54,7.524951,865300
5/4/16,7.8,7.8,7.8,7.8,7.784431,684100
6/4/16,7.58,7.58,7.58,7.58,7.56487,457400
7/4/16,7.7,7.7,7.7,7.7,7.684631,324800
8/4/16,8.13,8.34,8.04,8.26,8.243513,84448200
11/4/16,8.39,8.39,8.39,8.39,8.373254,449600
12/4/16,9.04,9.04,9.04,9.04,9.021956,648900
13/4/16,9.49,9.49,9.49,9.49,9.471058,782300
14/4/16,9.73,9.77,9.12,9.16,9.141717,77355500
15/4/16,9.25,9.83,9.07,9.69,9.670658,95590000
18/4/16,9.65,9.72,8.89,9.24,9.221557,88873100
19/4/16,9.61,9.61,9.61,9.61,9.590818,370500
20/4/16,9.4,9.64,9.34,9.48,9.461078,53295800
22/4/16,9.32,9.93,9.29,9.75,9.730539,63322900
25/4/16,9.71,9.9,9.33,9.33,9.311378,56585400
26/4/16,9.48,9.74,9.34,9.67,9.650699,40460400
27/4/16,9.85,10.3,9.77,10.25,10.229541,86397900
28/4/16,10.23,10.54,10.08,10.23,10.20958,57741500
29/4/16,10.23,10.54,10.01,10.23,10.20958,53931300
2/5/16,10.25,10.36,9.93,10.17,10.149701,48618800
3/5/16,10.01,10.09,9.71,9.78,9.760479,47074700
4/5/16,9.85,10.15,9.85,9.92,9.9002,43389500
5/5/16,10.28,10.3,9.6,9.81,9.79042,65074500
6/5/16,9.63,10.13,9.58,10.08,10.05988,45330900
9/5/16,10.01,10.05,8.84,9.48,9.461078,94688100
10/5/16,9.82,10.21,9.72,10.21,10.189621,53055800
11/5/16,10.39,10.5,9.99,10.25,10.229541,74542300
12/5/16,10.4,10.47,9.79,9.79,9.770459,67229100
13/5/16,9.93,10.06,9.39,9.46,9.441118,70472200
16/5/16,9.55,9.85,9.52,9.75,9.730539,61487700
17/5/16,9.83,9.88,9.46,9.5,9.481038,46379500
18/5/16,9.31,9.65,9.27,9.32,9.301397,51929100
19/5/16,9.25,9.25,8.65,8.96,8.942116,75430200
20/5/16,9.2,9.46,8.9,8.9,8.882236,65173100
23/5/16,8.55,8.67,8.42,8.5,8.483034,51330000
24/5/16,8.69,8.85,8.45,8.53,8.512974,44823400
25/5/16,8.68,8.94,8.59,8.67,8.652695,45512600
27/5/16,8.5,8.57,8.23,8.23,8.213573,47488600
30/5/16,8.18,8.62,8.06,8.38,8.363274,32281900
31/5/16,8.36,8.57,8.04,8.04,8.023952,58662600
1/6/16,8.09,8.25,7.86,8.18,8.163673,45884400
2/6/16,8.19,8.41,8.03,8.32,8.303393,52835100
3/6/16,8.51,8.67,8.45,8.57,8.552895,45595300
6/6/16,8.7,8.78,8.45,8.46,8.443114,37117600
7/6/16,8.42,8.72,8.39,8.62,8.602795,34401600
8/6/16,8.8,9.41,8.8,9.39,9.371258,77194700
9/6/16,9.28,9.38,9.05,9.18,9.161677,46539900
10/6/16,8.97,8.99,8.78,8.78,8.762475,38859900
13/6/16,8.58,8.84,8.52,8.62,8.602795,37094100
14/6/16,8.6,8.77,8.25,8.3,8.283434,66180300
15/6/16,8.3,8.69,8.27,8.51,8.493014,84556900
16/6/16,8.41,8.54,8.28,8.5,8.483034,46834500
17/6/16,8.75,8.95,8.73,8.95,8.932136,63144100
20/6/16,9.22,9.37,9.12,9.18,9.161677,63791500
21/6/16,9.09,9.54,8.94,9.53,9.510978,53703900
22/6/16,9.61,9.75,9.34,9.34,9.321358,61983000
23/6/16,9.59,9.7,9.51,9.67,9.650699,48031300
24/6/16,9,9.33,8.92,9.25,9.231537,75974900
27/6/16,9.22,9.34,8.78,8.78,8.762475,58818400
28/6/16,9.1,9.28,9.07,9.2,9.181637,45291700
29/6/16,9.43,9.57,9.32,9.5,9.481038,56093600
30/6/16,9.42,9.49,9.24,9.42,9.401198,43741300
1/7/16,9.48,9.85,9.37,9.82,9.800399,49290800
4/7/16,9.95,10.05,9.79,9.87,9.8503,24505100
5/7/16,9.65,9.67,9.23,9.29,9.271458,69691200
6/7/16,9.09,9.52,8.95,9.5,9.481038,68781500
7/7/16,9.66,9.98,9.52,9.56,9.540919,81610300
8/7/16,9.85,9.94,9.67,9.84,9.820359,42647600
11/7/16,10,10.37,9.98,10.36,10.339321,66717300
12/7/16,10.61,10.8,10.58,10.65,10.628742,58174200
13/7/16,10.47,10.63,10.21,10.63,10.608783,64252100
14/7/16,10.92,10.98,10.66,10.93,10.908184,53059500
15/7/16,10.91,11.06,10.82,11.02,10.998005,51223500
18/7/16,10.97,11.74,10.87,11.55,11.526947,77358900
19/7/16,11.51,11.97,11.5,11.78,11.756487,53692000
20/7/16,11.82,11.9,11.54,11.82,11.796407,49261200
21/7/16,11.77,11.99,11.73,11.85,11.826348,37748600
22/7/16,11.84,11.97,11.72,11.94,11.916167,33938400
25/7/16,11.98,12.25,11.91,12.03,12.005988,47192000
26/7/16,11.95,12.07,11.85,11.88,11.856288,38304800
27/7/16,11.99,12.04,11.51,11.51,11.487026,51952100
28/7/16,11.4,11.55,11.15,11.44,11.417166,40663100
29/7/16,11.76,11.98,11.61,11.87,11.846308,60740000
1/8/16,11.93,11.97,11.22,11.25,11.227545,52012300
2/8/16,11.33,11.62,11.1,11.36,11.337325,49134600
3/8/16,11.58,11.9,11.33,11.9,11.876247,55695500
4/8/16,11.93,12.12,11.87,12.01,11.986029,63207500
5/8/16,12.12,12.17,11.65,11.65,11.626746,54225900
8/8/16,11.79,11.97,11.7,11.91,11.886228,41552000
9/8/16,11.92,12.07,11.75,11.88,11.856288,33596200
10/8/16,11.95,11.97,11.56,11.56,11.536927,41638400
11/8/16,11.63,12.1,11.6,12.1,12.075849,55881500
12/8/16,12.05,12.44,11.98,12,11.976048,71281300
15/8/16,12.19,12.37,12.07,12.31,12.28543,53568000
16/8/16,12.31,12.56,12.14,12.49,12.46507,48218700
17/8/16,12.47,12.76,12.32,12.76,12.734531,46809100
18/8/16,12.8,13.03,12.78,12.88,12.854292,44941100
19/8/16,12.82,12.92,12.7,12.79,12.764471,33360000
22/8/16,12.63,12.63,12.3,12.35,12.32535,43258900
23/8/16,12.48,12.86,12.42,12.67,12.644711,61048000
24/8/16,12.5,12.71,12.37,12.4,12.37525,44694700
25/8/16,12.42,12.64,12.35,12.53,12.50499,40290500
26/8/16,12.69,12.9,12.45,12.55,12.524951,50650500
29/8/16,12.5,12.96,12.45,12.87,12.844312,36990100
30/8/16,13.04,13.23,12.97,13.09,13.063872,51893700
31/8/16,13.13,13.22,12.71,12.85,12.824352,61016100
1/9/16,12.97,13.09,12.76,13,12.974052,45370000
2/9/16,13.22,13.58,13.15,13.57,13.542914,57017000
5/9/16,13.79,13.93,13.73,13.83,13.802396,26292200
6/9/16,13.69,13.98,13.53,13.98,13.952096,42086900
8/9/16,14.07,14.29,13.96,14.22,14.191617,42797300
9/9/16,13.96,14.02,13.51,13.51,13.483034,43155300
12/9/16,13.32,13.95,13.27,13.95,13.922156,44141000
13/9/16,13.7,13.85,12.94,13.01,12.984033,64134000
14/9/16,13.15,13.36,12.97,13.11,13.083833,43932500
15/9/16,13.21,13.56,13.16,13.51,13.483034,42169100
16/9/16,13.34,13.42,13.16,13.16,13.133733,44651900
19/9/16,13.42,13.54,13.02,13.05,13.023952,51105500
20/9/16,13.45,13.63,13.33,13.5,13.473054,52063100
21/9/16,13.6,13.69,13.4,13.66,13.632734,61094100
22/9/16,13.89,14.09,13.84,14,13.972056,47574500
23/9/16,13.98,13.98,13.54,13.69,13.662675,53264300
26/9/16,13.59,13.69,13.39,13.4,13.373254,35545800
27/9/16,13.4,13.4,12.87,13.12,13.093813,58098200
28/9/16,13.3,13.85,13.12,13.85,13.822356,69032100
29/9/16,13.8,13.9,13.43,13.43,13.403194,53143200
30/9/16,13.53,13.77,13.44,13.57,13.542914,39275000
3/10/16,13.67,13.97,13.62,13.97,13.942117,34444500
4/10/16,13.98,14.12,13.83,14.02,13.992017,39717400
5/10/16,14.19,14.64,14.16,14.58,14.550899,65242200
6/10/16,14.71,15.1,14.62,15.1,15.069861,77003800
7/10/16,15.23,15.38,14.97,15.26,15.229542,71691000
10/10/16,15.52,15.77,15.51,15.73,15.698603,38724300
11/10/16,15.61,15.66,15.29,15.39,15.359282,69314500
13/10/16,15.19,15.82,15.03,15.76,15.728543,58212500
14/10/16,16.01,16.290001,15.98,16.26,16.227545,66150000
17/10/16,16.24,16.9,16.07,16.9,16.866268,75002000
18/10/16,17.209999,17.639999,17.18,17.42,17.385231,76995000
19/10/16,17.719999,17.790001,17.34,17.620001,17.584831,65212400
20/10/16,17.309999,17.74,17.219999,17.74,17.704592,62901500
21/10/16,17.65,18.09,17.48,17.950001,17.914173,47961800
24/10/16,18.26,18.43,18,18.200001,18.163673,51678900
25/10/16,18.219999,18.290001,17.709999,18,17.964073,57674100
26/10/16,17.700001,18.25,17.610001,18.1,18.063873,51424400
27/10/16,18.110001,18.49,18.09,18.09,18.053892,43645900
28/10/16,17.99,18.290001,17.950001,18.09,18.053892,37689700
31/10/16,18.030001,18.17,17.610001,17.690001,17.654692,42059100
1/11/16,17.879999,17.879999,16.559999,16.860001,16.826349,68718800
3/11/16,16.629999,17.030001,16.129999,16.129999,16.097803,56998700
