Date,Open,High,Low,Close,Adj Close,Volume
4/11/16,16.469999,16.58,15.91,15.99,15.958084,61347700
7/11/16,16.709999,17.209999,16.709999,17.209999,17.175648,51625300
8/11/16,17.1,17.48,16.73,17.040001,17.005989,56241000
9/11/16,15.85,17.1,15.81,16.65,16.616766,111417100
10/11/16,17.1,17.18,15.5,15.5,15.469062,94683900
11/11/16,15.18,15.46,13.94,14.01,13.982037,129811400
14/11/16,13.8,14.18,13.33,14,13.972056,86623000
16/11/16,14.55,14.96,14.18,14.74,14.710579,77406600
17/11/16,15.15,15.32,14.29,14.29,14.261477,51535300
18/11/16,14.37,14.69,14.21,14.52,14.491019,55041300
21/11/16,15.05,15.58,14.88,15.58,15.548903,59122000
22/11/16,15.93,16.08,15.25,15.93,15.898205,58636100
23/11/16,15.72,15.99,15.53,15.85,15.818364,42490100
24/11/16,15.9,15.9,15.58,15.58,15.548903,14725000
25/11/16,15.25,15.52,15.05,15.3,15.269462,47630600
28/11/16,15.2,15.56,15.2,15.46,15.429142,38747500
29/11/16,15.3,15.38,14.59,14.66,14.630739,54075900
30/11/16,15.9,16.190001,15.61,16,15.968064,82547300
1/12/16,16,16.35,15.33,15.44,15.409182,66775400
2/12/16,15.12,15.91,14.75,15.83,15.798404,58381500
5/12/16,16.01,16.09,15.55,15.66,15.628743,47586500
6/12/16,16,16.200001,15.74,16.15,16.117765,63916700
7/12/16,16.299999,16.33,15.77,15.86,15.828343,50247400
8/12/16,15.97,16,15.52,15.7,15.668663,41104800
9/12/16,15.88,15.9,15.52,15.58,15.548903,37161200
12/12/16,15.79,15.95,15.48,15.6,15.568863,35436700
13/12/16,15.55,15.69,15.38,15.45,15.419162,33455000
14/12/16,15.43,15.47,14.74,14.74,14.710579,44215700
15/12/16,14.78,14.91,14.33,14.85,14.82036,43338800
16/12/16,14.9,15.14,14.76,14.76,14.730539,37876200
19/12/16,14.88,14.89,14.35,14.36,14.331337,39128600
20/12/16,14.46,14.59,14.1,14.35,14.321358,31810000
21/12/16,14.45,14.48,14.04,14.34,14.311378,32856800
22/12/16,14.46,14.46,14.01,14.01,13.982037,42240500
23/12/16,14.05,14.35,14.01,14.24,14.211577,21776900
26/12/16,14.32,14.45,14.27,14.42,14.391218,5734300
27/12/16,14.5,14.55,14.26,14.41,14.381238,14949200
28/12/16,14.43,14.81,14.36,14.78,14.750499,18979900
29/12/16,14.85,14.88,14.52,14.87,14.84032,18090600
2/1/17,14.64,14.7,14.6,14.66,14.630739,7525700
3/1/17,14.95,15.65,14.95,15.5,15.469062,39947800
4/1/17,15.45,15.68,15.31,15.5,15.469062,37071700
5/1/17,15.7,15.91,15.62,15.75,15.718563,47586300
6/1/17,15.78,15.92,15.5,15.66,15.628743,25592000
9/1/17,15.5,15.6,15.33,15.33,15.299401,25599000
10/1/17,15.6,15.68,15.39,15.48,15.449101,26239900
11/1/17,15.64,15.68,15.27,15.66,15.628743,34399300
12/1/17,16.15,16.25,15.9,15.9,15.868263,49890300
13/1/17,15.77,15.95,15.57,15.68,15.648704,34450000
16/1/17,15.7,15.75,15.58,15.75,15.718563,20069600
17/1/17,15.73,15.97,15.72,15.82,15.788424,28663300
18/1/17,15.8,15.93,15.71,15.79,15.758484,24725200
19/1/17,15.82,15.88,15.58,15.77,15.738523,21677600
20/1/17,15.84,16.190001,15.81,16,15.968064,34863500
23/1/17,15.94,16.09,15.79,15.99,15.958084,25139100
24/1/17,16.120001,16.43,15.97,16.040001,16.007986,49710600
26/1/17,16.15,16.190001,15.8,15.8,15.768464,37391900
27/1/17,15.73,15.87,15.54,15.62,15.588822,23275300
30/1/17,15.51,15.53,14.84,14.84,14.81038,26779500
31/1/17,14.99,15.37,14.9,15.02,14.990021,30807200
1/2/17,15.26,15.41,14.91,15.02,14.990021,35977000
2/2/17,14.99,15.28,14.86,14.89,14.86028,39306700
3/2/17,14.92,15.34,14.77,15.34,15.309381,40213400
6/2/17,15.38,15.47,14.95,14.96,14.93014,29686500
7/2/17,15.1,15.16,14.7,14.7,14.670659,29163900
8/2/17,14.77,15.1,14.27,15.1,15.069861,58912900
9/2/17,15.18,15.24,14.96,15.05,15.01996,33910300
10/2/17,15.2,15.63,15.14,15.58,15.548903,44467000
13/2/17,15.77,15.91,15.55,15.62,15.588822,36439100
14/2/17,15.74,15.95,15.56,15.82,15.788424,34417400
15/2/17,15.91,16.049999,15.78,15.84,15.808384,47953300
16/2/17,15.84,16.07,15.75,15.86,15.828343,37276900
17/2/17,15.74,15.9,15.6,15.61,15.578842,24866600
20/2/17,15.74,15.98,15.65,15.92,15.888224,33514000
21/2/17,16.1,16.23,16.040001,16.09,16.057884,33685800
22/2/17,16,16.02,15.57,15.7,15.668663,45255400
23/2/17,15.94,16.1,15.48,15.56,15.528943,41208700
24/2/17,15.35,15.47,15.1,15.18,15.149701,30412200
1/3/17,15.51,15.55,15.32,15.52,15.489023,25661000
2/3/17,15.44,15.45,14.99,15.11,15.079841,38490800
3/3/17,15.22,15.34,15.04,15.32,15.289421,24516800
6/3/17,15.11,15.47,15.04,15.1,15.069861,23325000
7/3/17,15.18,15.38,15.12,15.18,15.149701,30927300
8/3/17,15.16,15.18,14.55,14.55,14.520959,49300700
9/3/17,14.34,14.59,14.17,14.5,14.471058,46467600
10/3/17,14.72,14.88,14.24,14.31,14.281438,42454600
13/3/17,14.33,14.4,14.16,14.37,14.341317,28295100
14/3/17,14.07,14.1,13.59,13.59,13.562875,67172700
15/3/17,13.86,14.2,13.55,14.2,14.171657,55593200
16/3/17,14.26,14.32,13.68,13.71,13.682635,35362300
17/3/17,13.81,13.88,13.05,13.16,13.133733,81797400
20/3/17,12.98,13.67,12.91,13.6,13.572855,52351600
21/3/17,13.61,13.63,12.82,13,12.974052,46384300
22/3/17,13.2,13.72,13.03,13.66,13.632734,62807700
23/3/17,13.48,13.82,13.42,13.57,13.542914,36467200
24/3/17,13.7,13.77,13.34,13.48,13.453094,30084700
27/3/17,13.24,13.79,13.02,13.77,13.742516,32021200
28/3/17,13.9,14.11,13.77,13.95,13.922156,44850600
29/3/17,14.04,14.49,13.93,14.45,14.421158,43051400
30/3/17,14.55,14.64,14.35,14.45,14.421158,32928600
31/3/17,14.36,14.65,14.26,14.49,14.461078,33553000
3/4/17,14.54,14.75,14.53,14.67,14.640719,39427200
4/4/17,14.67,14.89,14.57,14.85,14.82036,24132000
5/4/17,15.05,15.16,14.5,14.57,14.540918,49920900
6/4/17,14.62,14.87,14.42,14.53,14.500998,34602700
7/4/17,14.61,14.9,14.6,14.7,14.670659,33024900
10/4/17,14.9,14.94,14.7,14.94,14.91018,37906000
11/4/17,14.97,14.99,14.55,14.68,14.6507,38593200
12/4/17,14.6,14.83,14.58,14.65,14.620758,42628900
13/4/17,14.65,14.69,14.08,14.08,14.051896,44572600
17/4/17,14.14,14.35,13.97,14.28,14.251497,46459500
18/4/17,14.15,14.37,13.95,14.1,14.071857,45349800
19/4/17,14.24,14.28,13.55,13.6,13.572855,41014100
20/4/17,13.8,13.9,13.63,13.88,13.852296,28227600
24/4/17,14.13,14.16,13.92,14.03,14.001996,27546200
25/4/17,13.9,14.34,13.8,14.34,14.311378,32268100
26/4/17,14.16,14.49,14,14,13.972056,37045000
27/4/17,13.99,14.03,13.56,13.73,13.702595,29078500
28/4/17,13.85,14.1,13.69,13.97,13.942117,31061200
2/5/17,14.06,14.34,13.85,13.99,13.962076,37830100
3/5/17,14.04,14.25,13.95,14.16,14.131737,38357600
4/5/17,14,14,13.58,13.6,13.572855,37695400
5/5/17,13.69,14.21,13.66,14.21,14.181637,32788100
8/5/17,14.13,14.35,13.98,14.08,14.051896,36464300
9/5/17,14.15,14.24,14.04,14.14,14.111777,28008600
10/5/17,14.34,14.75,14.31,14.73,14.700599,46271700
11/5/17,14.88,14.92,14.64,14.82,14.79042,29318000
12/5/17,15.5,15.58,15.35,15.45,15.419162,83518200
15/5/17,15.77,15.87,15.65,15.68,15.648704,46914700
16/5/17,15.77,15.78,15.52,15.7,15.668663,34469300
17/5/17,15.56,15.72,15.51,15.61,15.578842,30023400
18/5/17,12.45,14,12.45,13.15,13.123753,142924900
19/5/17,13.75,13.9,13.46,13.62,13.592814,70983900
22/5/17,13.35,13.51,13,13.4,13.373254,55014900
23/5/17,13.45,13.6,13.38,13.49,13.463074,48520100
24/5/17,13.75,14.09,13.69,14.05,14.021956,54065800
25/5/17,13.97,14.19,13.63,13.74,13.712575,45030800
26/5/17,13.47,13.79,13.4,13.68,13.652696,63326900
29/5/17,13.68,13.68,13.68,13.68,13.652696,0
30/5/17,13.55,13.64,13.36,13.36,13.333333,34663800
31/5/17,13.21,13.31,12.95,12.96,12.934133,45628800
1/6/17,13.16,13.29,12.82,12.82,12.794412,42873400
2/6/17,12.79,13.05,12.68,13.05,13.023952,43192600
5/6/17,12.96,13.24,12.92,13.18,13.153693,31419400
6/6/17,13.23,13.33,13.03,13.18,13.153693,35558700
7/6/17,13.28,13.34,12.81,12.87,12.844312,44355600
8/6/17,12.78,12.96,12.71,12.84,12.814372,27749200
9/6/17,12.96,13.1,12.83,12.85,12.824352,30382100
12/6/17,12.97,13.03,12.77,12.9,12.874251,30680700
13/6/17,12.95,13.02,12.77,12.94,12.914171,22891000
14/6/17,12.94,13.04,12.61,12.62,12.59481,67382800
15/6/17,12.62,12.62,12.62,12.62,12.59481,0
16/6/17,12.58,12.59,12.21,12.28,12.255489,73551400
19/6/17,12.31,12.47,12.22,12.29,12.26547,45926200
20/6/17,12.12,12.13,11.76,11.86,11.836328,54014700
21/6/17,11.95,12.12,11.59,11.64,11.616767,58778300
22/6/17,11.76,12.04,11.72,12.04,12.015968,42284600
23/6/17,12.11,12.15,11.87,11.93,11.906188,33601000
26/6/17,12.1,12.3,12.04,12.27,12.24551,42731300
27/6/17,12.34,12.48,12.13,12.21,12.185629,45097600
28/6/17,12.27,12.32,12.01,12.08,12.055888,32077400
29/6/17,12.26,12.3,12.09,12.18,12.155689,24380300
30/6/17,12.25,12.48,12.19,12.37,12.345309,29687600
3/7/17,12.28,12.41,12.22,12.36,12.335329,31542500
4/7/17,12.34,12.43,12.32,12.43,12.40519,12523500
5/7/17,12.38,12.52,12.12,12.21,12.185629,41958400
6/7/17,12.28,12.36,12.08,12.17,12.145709,51976900
7/7/17,12.13,12.17,11.85,11.93,11.906188,42677000
10/7/17,11.83,12.01,11.74,11.98,11.956088,21748800
11/7/17,11.95,12.45,11.9,12.33,12.305389,45500900
12/7/17,12.64,12.99,12.51,12.94,12.914171,66332200
13/7/17,12.96,13.04,12.8,12.87,12.844312,32983300
14/7/17,12.96,13.06,12.91,13.05,13.023952,35977500
17/7/17,13.03,13.05,12.87,12.89,12.864272,28118700
18/7/17,13,13.02,12.83,12.94,12.914171,19300700
19/7/17,13,13.27,12.97,13.23,13.203592,36513700
20/7/17,13.29,13.35,13.03,13.1,13.073853,30114300
21/7/17,13,13.04,12.67,12.69,12.664671,38738300
24/7/17,12.83,12.92,12.77,12.88,12.854292,16250400
25/7/17,13.01,13.25,13.01,13.22,13.193613,29930100
26/7/17,13.3,13.34,12.98,13.06,13.033933,29333000
27/7/17,13.05,13.17,13,13,12.974052,21825900
28/7/17,12.98,13.13,12.91,13.13,13.103793,20980200
31/7/17,13.22,13.31,13.07,13.29,13.263474,31397700
1/8/17,13.3,13.32,13.08,13.12,13.093813,22999400
2/8/17,13.13,13.61,13.08,13.51,13.483034,46342000
3/8/17,13.57,13.66,13.31,13.31,13.283434,31300700
4/8/17,13.41,13.48,13.26,13.4,13.373254,21560500
7/8/17,13.35,13.62,13.33,13.55,13.522955,29832200
8/8/17,13.5,13.69,13.46,13.49,13.463074,28907900
9/8/17,13.51,13.61,13.44,13.52,13.493014,26980300
10/8/17,13.6,13.66,13.15,13.19,13.163672,56194400
11/8/17,13.14,13.2,12.94,12.95,12.924151,43025100
14/8/17,12.98,13.22,12.91,13.08,13.053892,31607400
15/8/17,13.08,13.24,13.05,13.15,13.123753,24737300
16/8/17,13.3,13.38,13.1,13.13,13.103793,44946600
17/8/17,13.12,13.26,13.02,13.05,13.023952,23503300
18/8/17,13.16,13.6,13.16,13.6,13.572855,66263500
21/8/17,13.64,13.66,13.28,13.34,13.313374,40485900
22/8/17,13.7,13.87,13.64,13.79,13.762475,55240700
23/8/17,13.78,13.93,13.65,13.76,13.732535,47679700
24/8/17,13.78,13.89,13.68,13.8,13.772455,32300600
25/8/17,13.87,13.94,13.81,13.88,13.852296,24185600
28/8/17,13.93,14.03,13.76,13.87,13.842316,27208100
29/8/17,13.76,13.85,13.68,13.85,13.822356,27306400
30/8/17,13.79,13.9,13.44,13.45,13.423154,58871700
31/8/17,13.53,13.77,13.47,13.65,13.622754,82909400
1/9/17,13.85,14.19,13.82,14.02,13.992017,60260300
4/9/17,13.96,14.18,13.94,14.17,14.141717,18139300
5/9/17,14.57,14.65,14.23,14.41,14.381238,56476800
6/9/17,14.65,15.02,14.51,15.02,14.990021,68418200
7/9/17,15.02,15.02,15.02,15.02,14.990021,0
8/9/17,15.1,15.15,14.69,14.71,14.680639,36337400
11/9/17,14.88,15.05,14.81,14.99,14.96008,34915900
12/9/17,14.98,15.16,14.86,14.87,14.84032,49702800
13/9/17,14.94,15.1,14.81,15.03,15,37010200
14/9/17,15.03,15.26,15.02,15.04,15.00998,34413800
15/9/17,15.07,15.17,14.99,15.04,15.00998,47784700
18/9/17,15.02,15.19,14.98,15.04,15.00998,47601200
19/9/17,15.1,15.17,14.92,15.14,15.109781,35822100
20/9/17,15.25,15.88,15.07,15.87,15.838324,80267000
21/9/17,15.85,15.96,15.58,15.67,15.638723,46258800
22/9/17,15.6,15.8,15.43,15.69,15.658683,40928300
25/9/17,15.79,15.96,15.7,15.84,15.808384,36733200
26/9/17,15.86,15.9,15.56,15.56,15.528943,37874200
27/9/17,15.7,15.72,15.11,15.31,15.279442,41819300
28/9/17,15.37,15.5,15.22,15.34,15.309381,33829000
29/9/17,15.5,15.52,15.3,15.3,15.269462,28638300
2/10/17,15.19,15.4,15.06,15.4,15.369262,29826200
3/10/17,15.6,15.98,15.52,15.98,15.948104,50636700
4/10/17,15.9,15.94,15.65,15.66,15.628743,47798600
5/10/17,15.88,16.110001,15.85,15.9,15.868263,55361300
6/10/17,15.66,15.77,15.54,15.69,15.658683,41741300
9/10/17,15.61,15.89,15.59,15.89,15.858284,27904700
10/10/17,16.129999,16.190001,16.01,16.190001,16.157686,47066600
11/10/17,16.17,16.25,16.01,16.08,16.047905,40422100
12/10/17,16.08,16.08,16.08,16.08,16.047905,0
13/10/17,16.23,16.290001,16.059999,16.08,16.047905,24210000
16/10/17,16.16,16.26,16,16.120001,16.087826,44699700
17/10/17,16.139999,16.219999,16.07,16.129999,16.097803,25524800
18/10/17,16.219999,16.280001,16.129999,16.16,16.127745,25706200
19/10/17,16,16.16,15.9,16.15,16.117765,24672800
20/10/17,16.190001,16.389999,16.17,16.219999,16.187624,32417500
23/10/17,16.290001,16.290001,16.120001,16.200001,16.167665,29389900
24/10/17,16.290001,16.51,16.120001,16.51,16.477047,46249500
25/10/17,16.530001,16.73,16.450001,16.719999,16.686626,37608200
26/10/17,16.780001,16.889999,16.66,16.73,16.696608,37848300
27/10/17,16.77,17.09,16.65,17.030001,16.99601,45640100
30/10/17,16.969999,17.17,16.74,16.780001,16.746508,55355600
31/10/17,16.9,16.950001,16.719999,16.77,16.736528,32249000
1/11/17,16.99,17.1,16.879999,16.9,16.866268,38876600
2/11/17,16.9,16.9,16.9,16.9,16.866268,0
3/11/17,16.959999,17.01,16.68,16.940001,16.906189,32605400
6/11/17,17.049999,17.440001,16.98,17.43,17.39521,46056100
7/11/17,17.309999,17.35,16.5,16.5,16.467066,61098400
8/11/17,16.690001,16.950001,16.51,16.950001,16.916168,41179600
9/11/17,16.889999,16.940001,16.719999,16.719999,16.686626,29399400
10/11/17,16.709999,16.809999,16.51,16.719999,16.686626,35959400
13/11/17,16.690001,16.77,16.389999,16.639999,16.606787,28697700
14/11/17,16.639999,16.639999,15.28,15.35,15.319362,88765600
15/11/17,15.35,15.35,15.35,15.35,15.319362,0
16/11/17,15.62,16.040001,15.48,15.81,15.778444,42703800
17/11/17,15.92,16.120001,15.81,16.02,15.988025,38376900
20/11/17,16.02,16.02,16.02,16.02,15.988025,0
21/11/17,16.15,16.309999,15.85,15.9,15.868263,45817800
22/11/17,16.09,16.24,15.93,16.110001,16.077845,37444900
23/11/17,15.98,16.26,15.94,16.190001,16.157686,15403600
24/11/17,16.25,16.370001,16.040001,16.1,16.067865,18790700
27/11/17,16.01,16.02,15.78,15.87,15.838324,28445800
28/11/17,15.93,16.040001,15.81,15.84,15.808384,30429600
29/11/17,15.87,15.92,15.32,15.33,15.299401,45973000
30/11/17,15.3,15.47,14.99,15.38,15.349302,52811400
1/12/17,15.34,15.77,15.26,15.61,15.578842,42703800
4/12/17,15.65,15.8,15.46,15.48,15.449101,43821500
5/12/17,15.5,15.83,15.21,15.31,15.279442,30228000
6/12/17,15.22,15.7,15.14,15.52,15.489023,39238500
7/12/17,15.3,15.49,15.07,15.26,15.229542,37281400
8/12/17,15.51,15.68,15.35,15.35,15.319362,39584500
11/12/17,15.48,15.57,15.37,15.38,15.349302,21281600
12/12/17,15.36,15.49,15.18,15.49,15.459082,36201200
13/12/17,15.65,15.68,15.11,15.18,15.149701,46828900
14/12/17,15.1,15.31,15,15.01,14.980041,37177300
15/12/17,15.05,15.24,14.95,14.95,14.92016,55668300
18/12/17,15.16,15.33,15.13,15.22,15.189621,42760400
19/12/17,15.18,15.25,15.06,15.14,15.109781,22639700
20/12/17,15.21,15.3,15.17,15.24,15.209581,20149700
21/12/17,15.31,15.87,15.3,15.86,15.828343,47219400
22/12/17,15.75,15.89,15.69,15.75,15.718563,18708500
25/12/17,15.75,15.75,15.75,15.75,15.718563,0
26/12/17,15.75,15.99,15.69,15.97,15.938125,22173100
27/12/17,15.99,16.139999,15.98,16.049999,16.017963,23552200
28/12/17,16.1,16.129999,16,16.1,16.067865,19011500
29/12/17,16.1,16.1,16.1,16.1,16.067865,0
2/1/18,16.190001,16.549999,16.190001,16.549999,16.516966,33461800
3/1/18,16.49,16.719999,16.370001,16.700001,16.666668,55940900
4/1/18,16.780001,16.959999,16.620001,16.73,16.696608,37064900
5/1/18,16.700001,16.860001,16.57,16.83,16.796408,26958200
8/1/18,16.74,17.030001,16.709999,17.030001,16.99601,28400000
9/1/18,17.030001,17.16,16.959999,17.030001,16.99601,35070900
10/1/18,16.92,17.049999,16.77,16.799999,16.766466,28547700
11/1/18,16.879999,17.299999,16.84,17.25,17.215569,37921500
12/1/18,17.040001,17.41,17.02,17.299999,17.265469,45912100
15/1/18,17.32,17.440001,17.15,17.35,17.315371,28945400
16/1/18,17.35,17.84,17.299999,17.65,17.614771,58618300
17/1/18,17.92,18.360001,17.809999,18.360001,18.323355,58488900
18/1/18,18.35,18.530001,17.93,18.219999,18.183632,48575800
19/1/18,18.309999,18.42,18.030001,18.26,18.223553,33470200
22/1/18,18.26,18.469999,18.09,18.469999,18.433134,33920000
23/1/18,18.4,18.459999,18,18.24,18.203592,35567700
24/1/18,18.42,19.629999,18.42,19.34,19.301397,89768200
25/1/18,19.34,19.34,19.34,19.34,19.301397,0
26/1/18,19.620001,19.98,19.1,19.93,19.890221,81989500
29/1/18,19.67,20.049999,19.57,19.85,19.810381,55726200
30/1/18,19.77,19.77,19.360001,19.49,19.451097,46203000
31/1/18,19.74,19.93,19.68,19.700001,19.660681,41576600
1/2/18,19.76,20.620001,19.76,20.52,20.479042,51950200
2/2/18,20.299999,20.42,19.85,19.969999,19.93014,50657800
5/2/18,19.65,19.969999,19.040001,19.040001,19.001997,62268600
6/2/18,18.66,19.99,18.620001,19.99,19.9501,74146500
7/2/18,19.969999,20.219999,19.360001,19.440001,19.401199,61910300
8/2/18,19.549999,19.74,18.799999,19.049999,19.011976,51115100
9/2/18,19.030001,19.389999,18.51,18.77,18.732536,68727600
14/2/18,19.01,19.360001,18.959999,19.25,19.211576,43402800
15/2/18,19.5,19.540001,19.17,19.4,19.361279,31978000
16/2/18,19.459999,19.58,19.309999,19.42,19.381239,34736300
19/2/18,19.549999,20.1,19.549999,20.049999,20.009979,40925500
20/2/18,19.879999,20.82,19.82,20.440001,20.399202,67418700
21/2/18,20.59,20.879999,20.25,20.25,20.209581,55678400
22/2/18,20.59,20.82,20.540001,20.74,20.698603,38170900
23/2/18,20.950001,21.139999,20.620001,21.120001,21.077847,55755600
26/2/18,21.4,21.690001,21.379999,21.52,21.477047,48160500
27/2/18,21.469999,21.85,21.34,21.5,21.457087,42912500
28/2/18,21.629999,21.77,21.18,21.459999,21.417166,66229400
1/3/18,21.4,21.459999,20.76,21.030001,20.988026,66380900
2/3/18,20.700001,21.51,20.51,21.51,21.467066,52682900
5/3/18,21.49,22.17,21.360001,22.120001,22.07585,54242600
6/3/18,22.5,22.629999,21.860001,21.9,21.856287,57240800
7/3/18,21.690001,21.969999,21.370001,21.67,21.626747,50956600
8/3/18,21.85,21.879999,21.32,21.700001,21.656689,36156800
9/3/18,21.780001,22.389999,21.59,22.389999,22.34531,45560000
12/3/18,22.540001,22.59,22.23,22.33,22.285429,32363900
13/3/18,22.450001,22.540001,22.059999,22.110001,22.06587,34732800
14/3/18,22.299999,22.440001,22.09,22.379999,22.335329,31947600
15/3/18,22.049999,22.18,21.309999,21.309999,21.267466,81097800
16/3/18,21.469999,21.74,21.23,21.43,21.387226,57891900
19/3/18,21.27,21.360001,20.860001,20.93,20.888224,42218400
20/3/18,21.18,21.41,21.110001,21.16,21.117765,30106800
21/3/18,21.25,22.09,21.200001,22.049999,22.005987,53106300
22/3/18,21.860001,22.040001,21.58,21.719999,21.676647,50033300
23/3/18,21.610001,22.110001,21.530001,21.75,21.706587,52815800
26/3/18,22.07,22.200001,21.84,22.030001,21.986029,30174900
27/3/18,22.139999,22.18,21.370001,21.440001,21.397207,43568100
28/3/18,21.26,21.41,20.99,21.200001,21.157686,38539300
29/3/18,21.26,21.559999,21.23,21.41,21.367266,34318800
2/4/18,21.360001,21.459999,20.77,20.9,20.858284,37275000
3/4/18,21.110001,21.190001,20.66,20.709999,20.668663,39245800
4/4/18,20.309999,20.6,20.110001,20.379999,20.339321,58475700
5/4/18,21.15,21.33,21.030001,21.15,21.107784,88599000
6/4/18,20.98,21.280001,20.83,21.280001,21.237526,47908900
9/4/18,21.43,21.440001,20.530001,20.530001,20.489023,44248900
10/4/18,20.91,21.51,20.76,21.4,21.357286,58545100
11/4/18,21.35,21.9,21.33,21.799999,21.756487,62378300
12/4/18,21.790001,21.940001,21.68,21.68,21.636728,36238700
13/4/18,21.639999,21.74,21.059999,21.200001,21.157686,43347800
16/4/18,21.049999,21.24,20.6,20.620001,20.578844,48474200
17/4/18,20.700001,21.08,20.620001,21.030001,20.988026,36570400
18/4/18,21.35,21.870001,21.309999,21.799999,21.756487,65237400
19/4/18,22.07,22.4,21.93,22.200001,22.155689,62475200
20/4/18,22.059999,22.459999,21.9,22.360001,22.315371,61494800
23/4/18,22.09,22.48,21.940001,22.48,22.435129,37023300
24/4/18,22.6,22.77,22.23,22.4,22.355289,46710300
25/4/18,22.01,22.129999,21.67,21.73,21.686626,68160600
26/4/18,22,22.629999,21.969999,22.629999,22.584829,56674700
27/4/18,22.84,22.93,22.66,22.709999,22.664671,37858300
30/4/18,22.73,23.02,22.629999,22.969999,22.924152,23681500
2/5/18,22.67,22.93,22.51,22.6,22.554892,31778100
3/5/18,22.540001,22.639999,21.969999,22.450001,22.405191,48855700
4/5/18,22.450001,22.639999,22.27,22.27,22.22555,33599400
7/5/18,22.57,23.17,22.49,22.65,22.60479,47815100
8/5/18,23.059999,23.15,22.52,22.91,22.864271,81198700
9/5/18,23.299999,24.799999,23.219999,24.780001,24.730541,118032300
10/5/18,25.139999,26.49,24.92,25.75,25.698603,126907200
11/5/18,25.83,26.309999,25.42,25.440001,25.389223,72996400
14/5/18,25.85,26.48,25.809999,26.24,26.187626,66938700
15/5/18,26.35,26.9,25.889999,26.790001,26.736528,75230200
16/5/18,26.870001,27.530001,26.84,27.389999,27.335329,64486500
17/5/18,27.35,27.6,25.469999,25.950001,25.898205,112487000
18/5/18,25.01,26.17,24.959999,25.65,25.598803,83206900
21/5/18,26.1,26.290001,24.940001,25.049999,25,75971900
22/5/18,24.809999,25.290001,24.15,24.709999,24.709999,88109900
23/5/18,24.23,24.48,23.27,23.27,23.27,74622500
24/5/18,20.049999,20.75,19.65,20.08,20.08,240343800
25/5/18,20.65,21.27,19.66,19.799999,19.799999,131188100
28/5/18,19.200001,19.200001,16.91,16.91,16.91,134504900
29/5/18,18,19.440001,17.6,19.299999,19.299999,181509800
30/5/18,18.389999,19.969999,18.129999,18.98,18.98,125430000
1/6/18,19.559999,19.75,14.9,16.16,16.16,216954700
4/6/18,17.290001,17.639999,17.049999,17.530001,17.530001,93547600
5/6/18,17.360001,17.799999,16.59,16.59,16.59,67006400
6/6/18,16.469999,16.68,15.87,16.33,16.33,69496800
7/6/18,16,16.16,14.93,15.76,15.76,118752700
8/6/18,15.81,16.190001,15.06,15.25,15.25,91461500
11/6/18,15.5,15.8,15.13,15.41,15.41,44872500
12/6/18,15.48,15.68,15.24,15.46,15.46,69592600
13/6/18,15.42,15.5,14.74,15.17,15.17,72301200
14/6/18,15.33,15.55,15.05,15.1,15.1,57324600
15/6/18,15.03,15.07,14.47,14.97,14.97,75239300